TIMESTAMP,STRIDE_LENGTH,HEADING
1615127656574,0.5498459655280452,132.63348835875246
1615127656932,0.4845232225892082,133.61745787148473
1615127657316,0.7200702406874671,133.6453753720717
1615127657595,0.15407172949513992,134.26287584273828
1615127657940,0.6074977257519998,134.7958610373811
1615127658287,0.48114483297941324,134.0961339049346
1615127658613,0.43115157015857997,133.6769451112166
1615127658915,0.5903727909859124,133.95087629132198
1615127659232,0.6962850607137105,134.44689369795194
1615127659637,0.5289842154252744,133.7361961785456
1615127659858,0.19800803691695013,134.3362672176933
1615127660308,0.6248864267488008,133.86134924954212
1615127660736,0.19220958533834653,133.095492130863
1615127661499,1.6466139071548969,131.7257441670057
1615127661890,0.6903796991802746,132.0102392519609
1615127662228,0.5031346350719557,131.424970324341
1615127662673,0.29043275978565486,130.7723434695696
1615127662865,0.11944092760203029,130.56142875765931
1615127663259,0.24586032270220493,130.58128113633438
1615127663740,0.34649248446522396,129.26603374497932
1615127664043,0.07843739583665799,129.50035142953476
1615127664491,0.31527490376698886,130.667268240458
1615127665092,0.2767644528701452,130.2996092584823
1615127665482,1.1381102225489792,129.7695221824804
1615127665818,0.27668956491287644,129.1146898034564
1615127666233,0.5018154388779128,129.05282730951726
1615127666515,0.05737270877580247,130.07142745288144
1615127666936,0.331881946637258,129.64207963219638
1615127667220,0.26444746624137094,128.5274323786729
1615127670088,6.694330294066846,37.075460950449866
1615127670640,1.213694385942099,36.61783412875003
1615127670937,0.41521533296630553,36.09757441023159
1615127671850,1.3507847711775267,36.00955564492707
1615127672169,2.0445944993259224,36.781932157009315
1615127672597,1.2108858612669815,37.04844983854115
1615127673104,0.4701590503609965,35.80004636353538
1615127673497,0.5962297875030864,35.4561130546873
1615127674068,0.22890847025948124,35.14660678033716
1615127674377,0.2488067954469364,35.56853615211135
1615127674805,0.619868370166099,35.468801282582824
1615127675284,0.7582855072185368,36.246561339390446
1615127675689,0.2646387948112583,35.27962217528357
1615127676082,0.37636817191598615,35.054892763154726
1615127676319,0.3305332124108684,34.830161923075536
1615127676681,0.8235108647226141,35.026009433071415
1615127676982,0.3620855158350067,35.14262568792407
1615127677556,0.2889238209520917,35.60413380200027
1615127677975,0.4895540933164755,35.75526039286718
1615127678563,0.2268402574354722,35.733388166041024
1615127679155,0.4159940482564628,36.03324447431398
1615127679353,0.20581354866754387,35.91905197230265
1615127679695,0.158413054942379,35.973710186803004
1615127680160,0.14819920368769557,36.685800419618374
1615127680535,0.5275983285812158,35.62312282455133
1615127680837,0.19214444175189138,35.935332358053294
1615127681244,0.29379325818502666,36.880333059677554
1615127681517,0.1819178569976132,36.609860595700695
1615127682056,0.5507166510695405,35.7829397623276
1615127682710,0.39369278929041185,35.49280556652193
1615127683395,0.41481636618826423,34.577242291632864
1615127684159,0.9708774637919859,34.33061436362156
1615127684932,0.5097149650614052,35.00427348671455
1615127685292,0.26493328458743637,34.61435816795428
1615127685555,0.6314301871032701,35.112749453249066
1615127685904,0.3818015709448308,36.41049003787411
1615127686303,0.5942984944713947,36.99180872911455
1615127686589,0.4656760089713696,36.40777155622589
1615127686996,0.4949456810620112,36.10280450367711
1615127687381,0.6492870671265916,35.49434421240886
1615127687628,0.22465457430961733,34.58551440800453
1615127688218,0.32972490422716216,34.69015247717015
1615127688398,0.050158607316821424,35.150712794999045
1615127688670,0.07934718688489273,34.724467800420044
1615127688971,0.12060477258107438,34.2885190035294
1615127689314,0.37401877227867697,34.07870500127707
1615127689886,0.6890817818299655,32.98811253125111
1615127693097,1.9748666286854033,-41.74737473623002
1615127693543,1.772680936547073,-40.44972801584632
1615127693887,0.8344486429903797,-41.084159990184816
1615127694257,0.39952739758078337,-40.999752007427325
1615127694632,0.9742015667230786,-41.40454267643315
1615127695225,1.7681531088840297,-40.131274131604535
1615127695705,1.7579727300918413,-40.871368054331576
1615127696089,0.8549403164502567,-40.762630333366175
1615127696516,1.167452290785842,-40.57901819931875
1615127697427,0.6786922850659516,-42.25020156391154
1615127697788,1.1009123102155582,-43.221685747303106
1615127698320,0.9578425789688638,-43.11062541599136
1615127698549,0.40577351300534303,-42.92059044903218
1615127699163,0.8226270030028671,-42.54585127079288
1615127699504,0.7812750805196367,-42.50717885959805
1615127699827,0.43997851383870135,-42.58063362935327
1615127700507,1.2149622772684743,-41.681066520987855
1615127700982,1.0093222971468263,-40.54709488337803
1615127701364,0.5941077422604879,-40.60041649243015
1615127701605,1.0365877427856462,-41.02117305049885
1615127702012,1.1359605577620924,-41.06374775129367
1615127702235,0.07801066355140662,-40.880022974118575
1615127702597,0.5091907258163442,-40.87853917292173
1615127702963,0.36848493182946473,-41.2159880176566
1615127703486,0.5234030498646591,-41.59121477388769
1615127703689,0.4561400565293505,-41.370193426850626
1615127704156,0.8246980740949916,-40.188130046678445
1615127704535,0.27488249231008455,-40.350544874316675
1615127704760,0.42215228145881634,-40.501974813211135
1615127705189,0.5851390700203285,-40.493818925149
1615127705700,0.4922542278114217,-40.075036763149406
1615127705835,0.05087622061574537,-40.16136191038322
1615127706407,0.6098309652043388,-39.469506910935664
1615127706642,1.2028877250023617,-38.873852565758014
1615127707662,1.7557213427450225,-41.6410066231045
1615127708300,2.0020259620202263,-41.815523125024264
1615127708848,1.7299674693079226,-42.03384361747995
1615127709338,0.7024144202038962,-41.68575344600924
1615127709707,0.39506658575571896,-41.91648847367796
1615127710066,0.49188111168073645,-40.98986683285343
1615127710608,0.8132169578287995,-41.583602814711305
1615127710858,0.49101736250924954,-42.0238590046127
1615127711337,0.43329590182432876,-41.84753890645467
1615127711715,0.46930487220672834,-41.67193530844171
1615127711981,0.30535464124695544,-41.952447724643015
1615127712687,1.2171997651147226,-41.17315435654661
1615127712854,0.5381293810202847,-41.90328306607549
1615127716083,10.630263619601896,-138.67908859464816
1615127716328,1.256367351302602,-140.62351906281822
1615127716654,1.7158728259027811,-142.24206558266695
1615127717339,3.27548634204709,-142.255054298039
1615127717919,1.124586486158341,-140.82268612784793
1615127718251,0.7947502353337699,-141.67219253133814
1615127718574,0.29084473508313446,-140.71460367200405
1615127719128,1.0384930775584955,-139.31443035552633
1615127720048,0.9193231989994954,-137.69802117026592
1615127720434,0.6244393812571525,-137.50047133371942
1615127720891,0.7163093474235716,-138.88746332888292
1615127721304,0.381304670037077,-138.05849147495022
1615127721623,0.33293929511509446,-138.15241023519334
1615127721954,0.2837148756184771,-137.63767613672158
1615127722634,0.4565648505858211,-136.8139119891123
1615127722958,0.08419155583231697,-136.5299138758585
1615127723528,0.5715498119044049,-137.10712278365207
1615127723911,0.43836836049972794,-137.18214192931714
1615127724376,0.47031852320335465,-135.93694012862545
1615127724871,0.5672571366723289,-136.33849749583788
1615127725185,0.3787204252689458,-136.658070179954
1615127725897,1.258851827462022,-138.73162743109066
1615127726274,0.6642604679412922,-138.24102809636346
1615127726874,0.3819156065269913,-137.95944624696796
1615127727124,0.35124953129483827,-137.0051909594844
1615127727507,0.30301469880299137,-135.97584054553167
1615127728100,0.9168171021699412,-135.31629899225018
1615127728936,0.6804038666616585,-135.63482568216153
1615127729351,0.7806020767453303,-134.9100792315323
1615127729592,0.03502066692433137,-134.58813146462523
1615127730052,0.31673540195339855,-134.3186757558394
1615127730301,0.21637157327507817,-135.44574643790355
1615127730704,0.26175281917582227,-136.30587160831257
1615127731105,0.5660196438176102,-137.1360285037759
1615127731593,1.02779270950208,-136.37875549930985
1615127732038,1.2907055397824618,-136.7436891872261
1615127732270,0.4978840965157916,-135.8896760935516
1615127732751,0.7241977889474305,-134.35128129057114
1615127733075,0.18653374551392932,-134.48897616401956
1615127733335,0.13120773996233792,-135.10622134258836
1615127733885,0.9409639478930698,-134.11196631129488
1615127734164,0.5887289519979155,-135.36710630687966
1615127734772,0.714570673155519,-136.18895044365033
1615127735170,0.7890103978214502,-136.28128498356526
1615127735907,0.4696503216423753,-135.05508296031104
1615127763275,0.4608303644035361,159.27582818228422
1615127763656,0.5271978148850509,159.34268082736946
1615127763860,0.03937314405949022,158.27310069116976
1615127764230,0.309856648124619,158.12199313703488
1615127764953,2.3649447937979664,158.30586705428672
1615127765540,2.0990653014939706,158.86981917976718
1615127765880,0.7194989599185431,158.46976508726854
1615127766164,0.32254003589998304,159.88535690582844
1615127766676,0.5404020242629703,160.75437757181192
1615127766992,0.7908388302556957,161.09708503555868
1615127767401,0.3805182651221728,160.86965126431792
1615127767775,0.3133009867475012,160.88432144755518
1615127768087,0.231468675364076,161.0752876842605
1615127768606,0.4473397845207838,161.77250626967125
1615127768883,0.20051665706879884,160.90414558848548
1615127769337,0.5137466443990013,160.44918822337064
1615127769872,0.39486163531035734,160.37239191275503
1615127770199,0.48021633515426765,160.81398408793436
1615127770772,0.7711345561269289,161.55623906817
1615127771000,0.6467554967068301,160.63638083204938
1615127771221,0.037665958524861765,160.03339798818936
1615127771481,0.11750875148125006,159.93653830213125
1615127771871,0.535971540243726,160.44097654099477
1615127772171,0.6403917776686063,160.64496678085234
1615127772695,0.759071891762183,161.64138023195977
1615127773085,0.7571007102749627,162.11313628351692
1615127773467,0.7778952733698097,161.46826479295595
1615127773950,0.4762608097478893,160.71789654846222
1615127774295,0.4021480954241563,161.65514392622765
1615127774629,0.2889424151061448,161.11166752588517
1615127775067,0.5131469135798716,161.8623988300171
1615127775565,1.379491031704645,161.07062915245234
1615127775884,0.1418592981907707,161.02034687808268
1615127776132,0.21208520703282274,161.19556506531822
1615127776333,0.06272164638339017,160.86326516132723
1615127776802,0.5680459062710186,161.84298475785525
1615127777055,0.22385159810916266,161.95765268132223
1615127777307,0.5510088018118986,161.49679682987488
1615127777719,0.5392844004819353,161.6775239578295
1615127778196,2.7481184868039654,161.56193838181306
1615127778560,1.4678895230526512,160.98623347536852
1615127778866,0.3048416771285567,160.86926049018177
1615127779136,0.524650783029601,161.54457793007987
1615127779643,0.565954504098608,160.9363114696632
1615127780050,0.5932379447819125,161.24339435492945
1615127780440,1.0224851069722862,160.5046697948246
1615127780771,0.36644765693406467,160.69216203983
1615127781346,0.6079041144070974,160.83318740392824
1615127781610,0.1654557489950348,160.77964428843703
1615127782075,1.3259529160532557,161.03898088174284
1615127782296,0.44501831155968286,160.35301178250714
1615127782665,0.5516471829322878,159.5256095379989
1615127783042,0.323790032574518,159.13377138923002
1615127786546,12.09038213064612,49.26500398642658
1615127786873,0.42724730041190817,48.413961331902016
1615127787382,1.7803081813695676,46.54887436195628
1615127787694,0.7219774262808132,45.38376916730901
1615127788146,2.4693304250522674,43.96087588528664
1615127788423,0.8279991679350118,42.57513668785915
1615127789112,1.1537060178945069,40.871266882926285
1615127789478,0.7129738189315216,40.31111074525756
1615127789912,0.48663749452490856,39.22568359422951
1615127790290,0.7172464452531657,40.96186172560702
1615127791060,0.5126387931039367,40.3872087469048
1615127791415,0.23928527073963757,40.11676707828212
1615127791762,0.335395690155571,39.91906429959107
1615127792167,0.2885459290863057,40.145167534872286
1615127792487,0.42153291393803194,40.3899314419169
1615127792975,0.20830256378650214,40.3880890138226
1615127793438,0.8379553396861872,39.26673811977697
1615127794147,0.31974090310058934,39.55057946008967
1615127794291,0.2804828196802456,39.54658922412725
1615127794803,0.4579091002590818,40.8300676413916
1615127795032,0.05930975292611551,40.47240811115072
1615127795298,0.3096445518752322,39.825923147923795
1615127795702,0.8566824945765328,38.75809867398645
1615127796032,0.6684047748694222,38.84528147594384
1615127796534,0.5966455244415614,39.64471390560138
1615127796915,0.4237423346262892,39.05138618231525
1615127797392,0.5114142233250374,38.24943241914866
1615127798230,0.8315575799120101,38.756051602144595
1615127798391,0.8405916283412851,39.229046206797406
1615127798747,0.5972141892127936,39.46977253817746
1615127799176,0.6730561901852172,38.6711326060577
1615127799493,0.8134133326612414,39.85375174193539
1615127800318,1.4080396607652435,40.32246202451165
1615127800980,1.1185849843164841,41.57489307668365
1615127801403,0.3120950292130842,41.23604941129436
1615127801910,1.096966680605529,39.84522129809943
1615127802374,0.7812156337017417,39.586430231937406
1615127802780,0.20909854497534353,38.838568257085065
1615127803314,0.3021689093062019,39.33632865971935
1615127803682,0.22951548271581412,40.09370399663779
1615127804157,0.2218593176415995,40.45657882063054
1615127804536,0.9618803856292257,40.172662649677314
1615127805144,0.6089799063822099,39.65177048988181
1615127805531,0.49691835098075954,39.29225348356439
1615127806055,0.3454136701664168,39.945589921720114
1615127810988,2.2720002270301243,-59.32184239616836
1615127811502,3.4893040704165412,-63.349284540707295
1615127811976,0.8107714351210338,-63.4181609618708
1615127812318,0.9682882399192594,-62.88890572916013
1615127812724,1.5616355206998,-60.1196569052625
1615127813209,0.9427121733653099,-61.804939398747166
1615127813765,0.33428613198356993,-63.463566065849285
1615127814179,0.2999262063251962,-63.33474735827452
1615127814516,1.086596858251263,-63.50166173861929
1615127814869,0.9215381449208371,-63.51035927205599
1615127815352,0.6688051969826159,-64.06364394290479
1615127815637,1.966542044957742,-65.16278629975382
1615127815940,1.0770023926221084,-66.42561127942079
1615127816242,0.314429999813981,-66.80379969093183
1615127816782,0.3923583098743477,-65.63557968298518
1615127816930,0.022074300288932314,-66.55793458497418
1615127817454,1.6959928977507377,-70.23679876516864
1615127817919,1.4157383498388798,-69.06258688036887
1615127818525,1.3688213030258312,-68.80502195150092
1615127818972,0.4090843083099416,-68.38461811002871
1615127819480,0.8620003694975042,-67.25414615048807
1615127819781,0.6000607988895768,-67.02931964009565
1615127820234,0.31429661659198027,-67.3166865456117
1615127820614,0.4181264970025067,-66.38441097582198
1615127821272,0.45567358902479427,-65.75568693432706
1615127821620,0.28008675280768003,-65.65953223842914
1615127822294,0.7768149611111097,-66.20338938037517
1615127822581,0.7662408775950458,-66.27032940934944
1615127822877,0.5819652880765003,-66.05577791446662
1615127823331,0.5092494391916258,-66.8374412164776
1615127823570,0.4967069860491491,-66.78810524794689
1615127823817,0.7290553873896477,-66.92365560836514
1615127824305,0.5593039920984055,-67.81196285317567
1615127824620,0.22431736149044923,-68.4701248651502
1615127824859,0.19080260716677344,-68.82105446469579
1615127825139,0.18337082464000787,-68.31485991024645
1615127825668,0.9353329921041342,-67.92537837170798
1615127825970,0.9988550280067932,-67.21198212226832
1615127826332,0.35442655209753093,-66.62370841289435
1615127826639,0.37285209284805276,-66.88308035474172
1615127827053,0.5734430207063435,-66.58428175750468
1615127827685,0.5843011673744813,-68.46938385783702
1615127828412,0.6679691141141642,-68.52934344426771
1615127828636,0.30015221678747483,-67.58177114056431
1615127828999,0.4468611757686869,-67.0850670460114
1615127829444,0.23851203690647527,-66.91629359159515
1615127829809,0.47730782089382195,-67.07534268081793
1615127829972,0.10038027646162906,-67.25414065803612
1615127830417,0.7734724029649809,-66.80923975972843
1615127834963,8.994779504369141,-159.8377053327632
1615127835343,0.7771624238386232,-160.9197999901231
1615127835636,0.9921514246695107,-161.6948234717039
1615127836250,1.3176478922762336,-160.35760663477336
1615127837172,1.2206282108216815,-158.22447161889377
1615127837941,1.0023600482282513,-157.40347739333146
1615127838404,0.5406096339800981,-157.5144923211854
1615127838719,0.3196537820785228,-157.47530028420192
1615127839051,0.815452041188055,-157.14331939892432
1615127839544,1.5158286636915153,-157.38496652926804
1615127839960,0.5601703821091297,-157.1585679938898
1615127840463,1.225432166877739,-157.53619464400074
1615127840786,1.6379913086338826,-158.18355560419542
1615127841094,0.6825862265728533,-157.67758186360754
1615127841703,0.5762679856071917,-156.87177005313413
1615127842039,1.2127249536777884,-156.24565568264433
1615127842476,0.6485236018963658,-155.63943866521393
1615127843193,1.0097618526858532,-155.16485130263257
1615127843718,0.6020655995006319,-154.68212656685387
1615127843908,0.39139315949468734,-154.83121635619472
1615127844164,0.234211782846937,-154.6128233461162
1615127844426,0.13394833594683964,-153.8895286649877
1615127844849,0.5504439319788235,-153.16273857312694
1615127845216,0.5024944808602694,-152.3282639607532
1615127845504,0.04818369464386407,-152.31400413248588
1615127845820,0.15190174690803748,-152.17430130084625
1615127846165,0.35151709961738997,-151.95614855912328
1615127846568,0.6060337057895793,-151.92261478475788
1615127846767,0.018562895613701835,-151.7596957805918
1615127846873,0.11890132566565681,-150.52504106663042
1615127847257,0.3150705663290887,-150.03311398392756
1615127847835,0.32207617447036263,-149.34742416720405
1615127848271,0.5941810163390426,-147.1426117795088
1615127848765,0.42215096122681595,-147.5175725829297
1615127849180,0.565736026238165,-147.53322381533994
1615127849643,0.9570501347009019,-147.8306045645011
1615127849906,0.3370916872295815,-147.45250502164706
1615127850495,1.1182156409283606,-146.28639599221964
1615127850950,0.9377275018066966,-145.81130022406313
1615127851279,0.5350129833127459,-145.79508449844084
1615127851838,0.6529631811346648,-145.47062676335872
1615127852267,0.8486036455861834,-145.7301650191877
1615127852704,0.22761090498031433,-146.03214830350242
1615127852938,0.5333140613683796,-145.48802449978197
1615127853204,0.21192676553083434,-144.36966600012312
1615127853369,0.011581557673413512,-144.0532696325601
1615127853842,0.4196955721652862,-143.72152780663703
1615127853992,0.19299478295407013,-143.14991680894997
1615127854640,0.78344737675755,-142.265904098762
1615127872913,0.7302896407926862,147.96958461136998
1615127873361,1.4902283127515803,148.64621777650004
1615127873682,1.1837166581501801,149.3469452395556
1615127873904,0.20545591090049942,148.87173490581534
1615127874419,0.9713747671659034,148.83606620826407
1615127875116,2.2430359470429115,148.2253095234342
1615127875481,0.8945238012530432,147.54227561003225
1615127875905,2.0248760807210617,148.7374021300663
1615127876476,1.4328057223707047,149.74289244925265
1615127877220,0.47869764830904993,148.399362511497
1615127877598,0.27814668526620623,149.5784435708714
1615127877888,0.3682206941727528,150.09106744520085
1615127878336,0.8059815947746074,149.31041722283766
1615127878755,0.35619014532306426,148.4563579722867
1615127879100,0.2561213583722066,149.42996717629953
1615127879539,0.300239317028701,149.19271433517946
1615127879994,0.7004872915490279,149.39129270255384
1615127880313,0.23182389634452294,149.05876776094337
1615127880664,0.2723614002580732,148.81158743876327
1615127881166,1.053760535312468,147.7736816217874
1615127881615,1.0610370532643965,147.0068799534885
1615127882041,0.7795661259258524,146.08332766490415
1615127882414,0.7163331092832015,147.47890677068574
1615127882966,0.7915832701290815,147.21520147442325
1615127883286,0.7906766575583746,147.14072179974116
1615127883628,0.5040523155872834,147.41955432836306
1615127883895,0.18531157914527419,147.1310313521996
1615127884214,0.1503043731447984,146.779088032656
1615127884557,0.42697226515799325,147.3145352966742
1615127885316,0.4367945495114134,146.658491704386
1615127885931,0.3828618436949116,147.08377295364676
1615127886063,0.237952970664711,147.31423977792426
1615127886461,0.8545355716793779,146.52184718810557
1615127887003,0.7290504628445593,146.73986016309377
1615127887287,0.34772032807944275,148.45737207236488
1615127887698,0.4365632289736987,148.36956270821074
1615127887974,0.3531010319405081,147.62449900491748
1615127888301,0.34118540231301786,147.2376470614556
1615127888949,0.6347609947996891,148.92096641640845
1615127889227,0.19290442912838213,148.95527827977585
1615127889740,0.591287998001282,148.91962877361615
1615127889975,0.28741360774241054,149.29263895655458
1615127890322,0.48371044874539026,149.0657333420631
1615127890747,0.7197020302675694,148.7866694569121
1615127891088,0.5293881610515694,148.94214122813284
1615127891332,0.20591191116043794,149.09842726417045
1615127891765,1.1893795290053655,150.12970397123735
1615127892039,0.5097965225885337,150.51946918820036
1615127892466,0.3739356782807579,150.7340425496334
1615127892827,0.7198223599768028,149.76703395083047
1615127895455,12.383148286225143,55.77810279712001
1615127895833,2.0337348188385795,56.68302945861401
1615127896081,0.5176012730089918,58.1079068133615
1615127896384,0.6784322023193656,59.340064219848486
1615127896804,0.6505408704714188,60.53069280386361
1615127897141,1.511213933987372,60.79510426626547
1615127897505,1.0920435931716455,62.677596489865515
1615127898125,0.7889887910069726,62.843193624173715
1615127898566,1.1682344656985744,63.442997928059114
1615127898979,0.47501824789456304,63.40240950497524
1615127899562,0.8742842889136804,62.12009857833496
1615127899908,0.34408876675791955,60.93831937960861
1615127900124,0.46907568168345515,60.144246748823896
1615127900672,1.100813608667397,59.70483689863917
1615127901156,0.7746777210021061,58.96086924145317
1615127901682,0.556055562590394,58.7996811483434
1615127902046,0.38719527351329663,59.617655046446664
1615127902673,0.8142189931079713,59.79415262808617
1615127903177,0.1570539578776886,59.63161979014814
1615127903361,0.31057303152829396,58.86993284383711
1615127903690,0.40990977272828744,58.94069152375028
1615127904042,0.3168325108280934,59.56095883838167
1615127904554,0.5420660528913235,59.379155772076224
1615127905079,0.24158624461286138,58.00102029347526
1615127905478,0.23702322076954774,58.477816769450314
1615127906083,0.19661341698628432,58.543808864522624
1615127906413,0.19614494806590832,58.51030429033961
1615127907159,0.5292668803489886,59.804003003637966
1615127907586,0.4885508076805456,60.25976760558456
1615127907932,0.30117792177950964,60.48306335408638
1615127908334,0.39340592393215745,62.47396304351205
1615127908859,0.19433321664449554,61.59100755420193
1615127909209,0.19580009936033704,61.327807398516704
1615127909510,0.427289814411016,61.94450276914471
1615127910179,0.3649291365700025,61.88026784262278
1615127910476,0.35346015045591983,62.074438311237046
1615127910732,0.12515428353865765,61.81213012030661
1615127911304,0.2676226893686984,61.683556773198845
1615127911489,0.2754678617379547,62.28531344974152
1615127911855,0.4176103585505153,63.60985475027566
1615127912265,0.38425603297653765,62.599558915592134
1615127912723,0.3787147867086338,62.102936971288905
1615127913289,0.3646352767778893,61.387898243653126
1615127913936,1.2135031789982342,61.27079662228598
1615127914295,1.394854158416916,61.25698733255718
1615127914644,0.9129470478242951,61.59493755559162
1615127915077,0.7864762765583655,61.54414898009877
1615127918485,4.027575152515364,-23.456910003446833
1615127918887,0.9430784551085791,-23.324512860200347
1615127919438,1.51424442144924,-23.542139392283463
1615127920008,1.079680522279609,-23.468968137650705
1615127920346,0.45376322978829986,-23.45926439510116
1615127920830,0.3832636378540122,-24.261832131723644
1615127921212,0.3549371590503303,-23.988472520477007
1615127921465,0.3674668496972866,-23.96054259223753
1615127922015,0.3589320133216001,-24.58261629271001
1615127922474,0.9666926587806257,-25.9004367872278
1615127923271,0.8028006064837401,-25.980445300501188
1615127923537,0.22029310603139507,-26.506984765980736
1615127923921,0.33365741999597853,-26.449032115093587
1615127924286,0.6600205446778129,-25.97856727954064
1615127924562,0.29059168338125163,-25.519645966856867
1615127924912,0.5077050951372741,-26.05892561360778
1615127925559,0.4760752249415767,-26.356745613419896
1615127925966,0.3761923954171964,-26.289200351401913
1615127926429,0.5721633610809329,-26.414240230330865
1615127926699,0.670812153498046,-26.352634082435493
1615127927746,0.45247466699656513,-25.50788499253528
1615127927983,0.039333042122688955,-25.12655156309723
1615127928389,0.3468384649905998,-25.03473229359104
1615127928689,0.23174126271806816,-24.94967371538711
1615127929170,0.19444014441148294,-24.792473640105527
1615127929462,0.1934678977544002,-23.84504080985514
1615127929725,0.12211302208866792,-23.468656868944205
1615127930318,0.21374386197988926,-23.635538839973833
1615127930594,0.4552012626860402,-22.976184817973493
1615127931314,0.3194116084923282,-23.069001864097228
1615127931482,0.11016265022484983,-23.136867898595774
1615127932110,0.36082588389759085,-23.47190801985807
1615127932391,0.08752984439227118,-23.79075476920713
1615127932722,0.17820078132399386,-23.759987276633243
1615127933246,0.3190580400546672,-23.61740010639694
1615127933586,0.33080727931744436,-23.57926799226894
1615127933930,0.3462056516829648,-23.88840950930902
1615127934570,0.22680744894960414,-23.95019244131568
1615127935003,0.24683293327950162,-23.90467204780369
1615127935433,0.2933929696102,-23.927636495630328
1615127935669,0.19834842470567882,-23.62262250937217
1615127936032,0.2377051395872809,-23.028557643189455
1615127936560,0.37021235201013525,-23.654085268302047
1615127936854,0.3682517919290862,-23.759948955604703
1615127937329,1.8651103610936448,-24.129910189815423
1615127937589,0.4274659861516916,-25.594783989800423
1615127938013,1.4752028644568704,-28.125241967710153
1615127940903,16.01035917151033,-129.22877542188047
1615127941390,1.2084507378427567,-131.7308849149659
1615127941885,2.148743749443639,-133.03729715942404
1615127942218,0.5353241773064732,-133.866419308882
1615127942632,1.2049159668097809,-135.16624254852206
1615127943109,0.8486004768645883,-135.47751032471643
1615127943592,2.793163271318414,-136.74247525019402
1615127943895,1.4880464144169925,-137.36451082115622
1615127944281,1.3311799096568822,-136.48253719676742
1615127944700,0.6773862406288289,-137.36441007236976
1615127945151,0.9799486051748596,-138.14435107421843
1615127945591,0.9056156040214758,-138.26756914093886
1615127945882,1.6099594929279393,-138.0193826570913
1615127946320,0.5502238703078177,-138.23468742893743
1615127946752,0.3199150641157156,-138.74745804153235
1615127946809,0.171372690881334,-138.79769669718834
1615127947247,0.5874983206229545,-139.17515272613846
1615127947673,0.9573064365729178,-140.64981551164956
1615127947921,2.004616235697899,-141.42915095166714
1615127948204,0.6978258766812362,-141.89240865311658
1615127948686,1.9886595299504073,-141.03535010693622
1615127949505,3.5252647000250903,-139.78622446874627
1615127949758,2.01413730449292,-139.99821438960487
1615127950125,1.358679282819224,-140.5145548804456
1615127951033,0.5488752794504248,-141.3558131177574
1615127951672,0.23792867858642208,-140.3999892707677
1615127951904,0.4558814259634836,-140.16642131811312
1615127952267,0.3826491330136361,-139.7735646570275
1615127952728,0.4055219511605346,-139.99232881539115
1615127952996,0.33408919622117894,-139.96186350986244
1615127953419,0.3662869771191546,-140.74374946610016
1615127954029,0.7321378271159229,-141.20293109671331
1615127954597,0.8537049035864608,-140.76460004926466
1615127954936,0.39521000542793394,-141.07230647790513
1615127955240,0.5763168364386018,-140.80027004215043
1615127955793,1.0101760648707447,-140.60091152473862
1615127956069,0.5128345769498555,-139.9907033488071
1615127956426,0.1504229688997949,-139.32927386109472
1615127956728,0.5260884603516458,-139.7661566917349
1615127956920,0.4631041686896531,-140.2722818488209
1615127957389,1.0731481284425737,-140.03774214655851
1615127957845,3.651815572006324,-139.99720305620474
1615127958394,2.375303011705342,-139.20800775642667
1615127958633,0.05776462123241344,-139.04443507144214
1615127958936,0.5967798717734407,-139.17928593474443
1615127959303,0.5986298227350262,-139.6627214688961
1615127959668,0.19907623334955105,-139.67338874892974
1615127959973,0.2698066461339821,-139.64403085735245
1615127960256,0.14336641252193139,-139.6232642420947
1615127960806,0.5927880807954233,-138.81613675481026
1615127979400,2.938856384652002,141.175511641219
1615127979822,1.2224029694474359,142.73645336431008
1615127980004,0.09486646153302858,143.3633851834102
1615127980449,0.9798508426644825,143.05881468800052
1615127980942,1.027125849712055,144.0872360008586
1615127981245,0.8243313595287882,143.86447489838255
1615127981701,1.0018158138221434,144.85106773664444
1615127981975,0.2765009829605458,144.99769995002688
1615127982552,0.9271222422103154,143.89825307459938
1615127983000,2.002408466750596,142.88437183043322
1615127983382,1.5201519392540275,142.15740211756923
1615127983725,0.47696897162236684,142.13313712146368
1615127984194,0.5436588559817923,142.5113446879462
1615127984820,0.5877915514891396,143.31456251926517
1615127985042,0.07844828045842855,142.99260362193397
1615127985384,0.41283117021504223,142.98418824969184
1615127985833,0.7411721336941668,142.44176834890263
1615127986281,0.5730309908305387,142.37322293756796
1615127986750,2.060476320387279,142.66713589767048
1615127987146,1.4517476685386477,143.27397520630865
1615127987592,1.1417591666420412,144.56934530447748
1615127988059,0.7208044079278253,145.6082900792223
1615127988377,0.2948280352983357,145.413340322993
1615127988746,0.28313856439146634,145.6217629973126
1615127989027,0.5522884535995554,145.49629708744652
1615127989490,0.6658511797756894,144.77291924900229
1615127990033,1.3650909780857046,143.91003676920494
1615127990336,0.5089130823124965,143.69246882809853
1615127990662,0.798786341311134,143.7978731071065
1615127991066,1.448006171765026,143.36242684304278
1615127991429,0.404048021024459,142.22674716924968
1615127992099,0.3194603091962245,141.59736260704494
1615127992469,0.3948113833395561,141.7334520077377
1615127992597,0.36343191371081995,141.42318101503142
1615127992746,0.572400726205119,142.05598671064962
1615127993154,0.41863298454192566,142.20008644886863
1615127993560,0.4420598507659612,142.28775900519037
1615127993918,0.8454553069116533,141.83328761046874
1615127994950,1.5937857880888517,142.45297780111525
1615127995512,0.8711831329556641,142.87832850587753
