TIMESTAMP,X_x,Y_x,X_y,Y_y,ORIENTATION,ROLL,PITCH,YAW,ACC_X,ACC_Y,ACC_Z,RRATE_X,RRATE_Y,RRATE_Z,MAG_X,MAG_Y,MAG_Z,QUAT_W,QUAT_X,QUAT_Y,QUAT_Z
1615127020641.0,118.36781159608951,37.57279061140891,10.9,30.4,0,-18.889239679052626,22.22976845952411,124.15763453890358,-0.7772064208984375,4.6063385009765625,8.698883056640625,0.0220489501953125,0.002685546875,0.005950927734375,9.50927734375,-7.8094482421875,1.8707275390625,0.4811961054801941,0.0926303565502166,0.2313181608915329,0.8404533267021179
1615127021144.0,119.14836922396073,37.648398595150404,10.9,30.4,0,-19.11647619611977,22.352455053395687,124.54851801237729,-0.6814422607421875,4.6314697265625,8.695281982421875,0.009796142578125,-0.004241943359375,-0.0073699951171875,12.3291015625,-7.489013671875,-0.19073486328125,0.4785702228546142,0.0934030711650848,0.2331217676401138,0.8413683176040649
1615127025893.0,120.81050410377284,38.01027946127694,10.9,30.4,90,23.276825387502644,14.919201170200536,28.586332249611942,-0.4420166015625,4.47705078125,8.86767578125,0.0172576904296875,-0.1198272705078125,0.03631591796875,8.76007080078125,7.99560546875,-11.61041259765625,0.9346230626106262,0.2252286225557327,0.0738383084535598,0.265140950679779
1615127026200.0,121.47369065794727,38.11333272308053,10.9,30.4,90,22.418168363257656,14.37655142460605,27.385601604202296,-0.753265380859375,4.230438232421875,8.744369506835938,-0.0344085693359375,-0.0436553955078125,-0.0260162353515625,7.9010009765625,9.1766357421875,-12.5396728515625,0.9397968649864196,0.2164359837770462,0.0736012309789657,0.2540082633495331
1615127026926.0,122.09401689002341,38.22595959478291,10.9,30.4,90,22.02974511874404,14.836550139574385,28.0291645774008,-0.7508697509765625,4.3106536865234375,9.21722412109375,-0.033355712890625,0.0240020751953125,0.0267333984375,9.05303955078125,8.23822021484375,-12.46185302734375,0.9384149312973022,0.2145158797502517,0.0770785957574844,0.2596522271633148
1615127027356.0,122.44474049394606,38.28136980498716,10.9,30.4,90,21.098576154149267,16.76102945076079,29.614586384685023,-0.6562957763671875,4.3106536865234375,8.84613037109375,0.060394287109375,0.001617431640625,0.0203399658203125,10.05859375,8.9630126953125,-15.509033203125,0.933481514453888,0.2117300033569336,0.0922345891594886,0.27436363697052
1615127027561.0,123.05081377829822,38.38026684899805,10.9,30.4,90,20.749042820559307,16.73358584282879,29.092638974302325,-1.0202178955078125,4.1861419677734375,9.109481811523438,-0.005645751953125,0.0101470947265625,0.0054168701171875,10.58197021484375,10.03265380859375,-14.06097412109375,0.9354056715965272,0.2084031105041504,0.0937943235039711,0.2697907090187073
1615127028400.0,123.77580001414961,38.53071844924713,10.9,30.4,90,21.71873251788139,17.5442026900775,28.695278422672736,-0.8550262451171875,4.3549346923828125,8.538467407226562,0.001800537109375,0.02825927734375,0.0416412353515625,9.16290283203125,9.423828125,-13.63677978515625,0.9332118034362792,0.2175024300813675,0.0989621803164482,0.2683559358119964
1615127028796.0,124.22998474528065,38.58320585642475,10.9,30.4,90,21.492459806832063,17.621458365291616,29.586329349528867,-0.8442535400390625,4.3214263916015625,8.776687622070312,0.01458740234375,-0.0426025390625,-0.0302734375,8.9508056640625,7.049560546875,-13.6077880859375,0.931396484375,0.21657495200634,0.0984497368335723,0.2755059599876404
1615127030989.0,124.64208793733032,38.64769792851496,10.9,30.4,90,20.847517323749777,17.50265790046434,29.9675332206614,-0.7017974853515625,4.3022613525390625,8.801834106445312,0.0151214599609375,-0.0250244140625,-0.0164337158203125,11.041259765625,9.12933349609375,-13.7603759765625,0.9318791031837464,0.2114281058311462,0.0983143895864486,0.2779095768928528
1615127034603.0,124.97112020869476,38.70295302074564,10.9,30.4,90,20.078189208499,17.73510627642042,30.11595959089788,-0.8717803955078125,4.192138671875,8.80902099609375,-0.0248260498046875,0.008544921875,-0.0111083984375,10.760498046875,8.06121826171875,-10.8917236328125,0.9325315356254578,0.2057571560144424,0.1018322855234146,0.2787098288536072
1615127038246.0,125.44131663697706,38.780887195151166,10.9,30.4,90,20.22453397485898,17.87882460361813,29.705658796016262,-0.7652435302734375,4.29388427734375,8.824569702148438,0.0140533447265625,-0.014373779296875,-0.0297393798828125,9.80224609375,10.48431396484375,-10.491943359375,0.9330199360847472,0.2068630009889602,0.1034043952822685,0.2756611406803131
1615127038819.0,126.12283724718361,38.89098922277598,10.9,30.4,90,20.610792697996647,17.827007814115753,28.809489188794153,-0.8873443603515625,4.2639617919921875,8.8365478515625,0.0417633056640625,-0.0191650390625,0.00115966796875,8.9508056640625,7.28912353515625,-13.3087158203125,0.9345340728759766,0.2091017961502075,0.1036850363016128,0.2686482965946197
1615127039627.0,126.57719417898309,38.93348786067623,10.9,30.4,90,20.804663222769385,18.1623289420613,29.1916751706425,-0.8753662109375,4.3274078369140625,8.696487426757812,0.01458740234375,-0.0340728759765625,-0.048919677734375,9.50927734375,8.7158203125,-14.4775390625,0.9327101111412048,0.2116620987653732,0.1052989363670349,0.2723290920257568
1615127040304.0,127.15243987297522,39.037646459401664,10.9,30.4,90,20.706296332610556,18.374011565659696,29.374530578203807,-0.731719970703125,4.335784912109375,8.810211181640625,0.0353546142578125,-0.0106353759765625,-0.011627197265625,7.75299072265625,8.9935302734375,-13.02642822265625,0.9320936799049376,0.2114334255456924,0.1069449558854103,0.2739708125591278
1615127041313.0,127.49821804759291,39.09762264464529,10.9,30.4,90,20.820915360889764,18.058967719188797,28.51186876203032,-0.793975830078125,4.303466796875,8.765914916992188,0.0167236328125,-0.0292816162109375,-0.0073699951171875,9.51690673828125,9.8388671875,-14.97650146484375,0.9344542622566224,0.2109753340482711,0.1056594774127006,0.2666845917701721
1615127045700.0,128.29415707598355,39.23078386637253,10.9,30.4,90,20.96256127152773,17.40530002177925,27.18072867400864,-0.886138916015625,4.2328338623046875,8.803024291992188,-0.0125732421875,0.0032196044921875,-0.0025787353515625,12.42523193359375,10.63079833984375,-13.6505126953125,0.9383103251457214,0.2097455859184265,0.1023622527718544,0.2551518380641937
1615127048379.0,129.20000514337372,39.62053769044337,10.9,30.4,180,19.204153141845765,-18.718174409613365,-47.12326098559673,-0.6239776611328125,4.109527587890625,8.75634765625,-0.015777587890625,0.04156494140625,-0.0121612548828125,-11.50360107421875,8.7371826171875,-12.3687744140625,0.8809146881103516,0.214957594871521,-0.0811853557825088,-0.4137529730796814
1615127048819.0,129.8889451861429,39.96851230125938,10.9,30.4,180,19.793233197086753,-18.019661959146188,-46.02497187105293,-1.010650634765625,4.2232666015625,8.817398071289062,0.0359039306640625,-0.080413818359375,0.02459716796875,-8.660888671875,5.90362548828125,-11.9140625,0.8850135803222656,0.2165519446134567,-0.0756356716156005,-0.4051364064216614
1615127054103.0,130.40076991070796,39.8723329488636,10.9,30.4,180,23.737451557248093,-15.761033880223197,-42.679639287358945,-1.0250091552734375,4.42437744140625,8.673736572265625,-0.0237579345703125,0.0138702392578125,-0.0457305908203125,-11.07940673828125,4.0557861328125,-15.59906005859375,0.8926557898521423,0.2385865300893783,-0.050840962678194,-0.3790214657783508
1615127054973.0,131.0041790182025,39.79466468779492,10.9,30.4,180,23.111321420782215,-16.302011928929982,-43.81270688248096,-0.9124755859375,4.3896484375,8.6881103515625,0.03216552734375,-0.0154266357421875,-0.0132293701171875,-11.58905029296875,4.69970703125,-13.8397216796875,0.8892098069190979,0.2358036637306213,-0.0548963136970996,-0.3881867825984955
1615127055303.0,131.61703760574812,39.73412933771959,10.9,30.4,180,23.062988474669,-16.8275558085021,-44.79142427046617,-0.995086669921875,4.3549346923828125,8.70965576171875,-0.048797607421875,0.011749267578125,0.027252197265625,-11.59210205078125,3.9886474609375,-13.83056640625,0.8850173354148865,0.2374623864889145,-0.0572089850902557,-0.3963370621204376
1615127055953.0,132.09925291325885,39.64121883655379,10.9,30.4,180,22.776108395928095,-15.793202597243775,-42.19634453166891,-0.8454437255859375,4.33099365234375,8.744369506835938,-0.0445404052734375,-0.0420684814453125,-0.031341552734375,-9.6771240234375,6.83746337890625,-14.05029296875,0.8961596488952637,0.2309506088495254,-0.0552500672638416,-0.3748427629470825
1615127056317.0,132.72221635358585,39.52113062644015,10.9,30.4,180,21.966126234913308,-15.59248085375269,-43.09123405242092,-0.931640625,4.3285980224609375,8.738388061523438,-0.111114501953125,0.009613037109375,-0.04412841796875,-12.6434326171875,4.638671875,-13.1011962890625,0.8951579928398132,0.2244725376367569,-0.0545412525534629,-0.3812211155891418
1615127058815.0,133.52435615763784,39.40794119976407,10.9,30.4,180,22.41790708572836,-14.861129152976355,-41.43381948838376,-0.88494873046875,4.1729736328125,8.646209716796875,0.0199127197265625,-0.0010528564453125,-0.0084381103515625,-10.43853759765625,4.6630859375,-12.8631591796875,0.9009000062942504,0.2251676470041275,-0.0504676923155784,-0.3676026165485382
1615127059118.0,134.0590356604881,39.665094235255864,10.9,30.4,180,22.73009687507017,-14.5135688404971,-41.36569375019096,-1.038177490234375,4.1239013671875,8.730010986328125,0.033233642578125,0.0362396240234375,0.0347137451171875,-10.2813720703125,5.89599609375,-11.53564453125,0.9010666608810424,0.2266215831041336,-0.0468152575194835,-0.3667831122875213
1615127059683.0,134.6821607893575,39.57201915620051,10.9,30.4,180,23.43511119076383,-14.313766436840416,-40.37808359970185,-0.7448883056640625,4.388458251953125,8.876052856445312,-0.010986328125,-0.0282135009765625,-0.0132293701171875,-10.28594970703125,5.78460693359375,-15.2984619140625,0.9031077027320862,0.2312254905700683,-0.0449519455432891,-0.359041154384613
1615127059945.0,135.23722300647108,39.8295446564295,10.9,30.4,180,23.258003065596167,-14.578852292156196,-40.3641063755609,-0.7197418212890625,4.32501220703125,8.771896362304688,-0.0482635498046875,-0.004241943359375,0.0182037353515625,-12.8082275390625,9.49554443359375,-12.6068115234375,0.9030807614326476,0.2305443435907364,-0.0476648993790149,-0.3591969609260559
1615127060102.0,135.8863446596083,39.81130548574906,10.9,30.4,180,23.14721082786943,-14.406362040072418,-40.065850195838976,-0.9005126953125,4.3740997314453125,8.849716186523438,0.0103302001953125,-0.0154266357421875,0.071990966796875,-8.06732177734375,5.55572509765625,-15.42205810546875,0.9045124053955078,0.2290800064802169,-0.0472223721444606,-0.3565806448459625
1615127060682.0,136.54007212855325,39.73467780525323,10.9,30.4,180,23.43362166748507,-13.941784284013956,-39.23631280513779,-0.8143157958984375,4.2998809814453125,8.770706176757812,-0.0280303955078125,0.0351715087890625,-0.0180206298828125,-9.94415283203125,6.55364990234375,-13.970947265625,0.9072310924530028,0.229771614074707,-0.0442596189677715,-0.3495394587516784
1615127061086.0,137.03285559374834,39.97537340228529,10.9,30.4,180,22.888972298407587,-14.342151612196952,-40.58528216515904,-0.60601806640625,4.3178253173828125,8.673736572265625,-0.02056884765625,0.0010833740234375,0.0277862548828125,-13.52386474609375,9.2010498046875,-15.3411865234375,0.9035038948059082,0.2270804941654205,-0.0464802905917167,-0.3604924082756042
1615127062229.0,137.60077809400886,40.19814767652298,10.9,30.4,180,22.5458191442158,-15.396024329413196,-40.39472529658425,-0.5066680908203125,4.2950897216796875,9.041244506835938,-0.0125885009765625,0.0170745849609375,-0.0494537353515625,-12.506103515625,8.2611083984375,-12.8387451171875,0.9030670523643494,0.227163940668106,-0.0564065091311931,-0.3601176738739013
1615127062708.0,138.00406283580634,40.144934537458596,10.9,30.4,180,23.052152454207143,-15.54353117023777,-41.16855429508032,-0.7664337158203125,4.42437744140625,8.761123657226562,0.01885986328125,-0.014892578125,-0.0180206298828125,-9.86480712890625,6.4971923828125,-13.1317138671875,0.899351954460144,0.2319238781929016,-0.0544347465038299,-0.3666255474090576
1615127062901.0,138.41812285717,40.104225229229044,10.9,30.4,180,23.23111208815106,-15.51295821886564,-40.904954846777805,-0.906494140625,4.3465576171875,8.707260131835938,0.02044677734375,-0.047393798828125,0.0219268798828125,-13.01727294921875,5.5938720703125,-14.44854736328125,0.8998814821243286,0.233119934797287,-0.0541535504162311,-0.3646036386489868
1615127063761.0,138.77743634627774,40.06337130268847,10.9,30.4,180,22.844156309929435,-15.975432108735218,-41.864056383720246,-0.722137451171875,4.366912841796875,8.491775512695312,0.0018157958984375,0.00054931640625,0.0048828125,-9.38568115234375,4.6539306640625,-13.5833740234375,0.8967930674552917,0.2318330854177475,-0.0571559481322765,-0.3724900484085083
1615127072163.0,139.29106661439837,39.980485086087846,10.9,30.4,270,-19.388325235288914,-18.1079928198819,-143.33208841854935,-0.8993072509765625,4.1610107421875,8.759933471679688,0.0140533447265625,0.0058746337890625,-0.0909881591796875,-11.0504150390625,-12.38250732421875,1.7822265625,0.3313536643981933,0.0949365645647049,-0.2066430449485778,-0.9156912565231324
1615127072491.0,139.91054353809673,39.944653708204264,10.9,30.4,270,-19.86935220813712,-18.159402828305375,-143.8222571985756,-0.609619140625,4.3274078369140625,8.917953491210938,0.0257720947265625,0.0186614990234375,0.011810302734375,-9.3719482421875,-13.97552490234375,2.04620361328125,0.3278841078281402,0.0948629006743431,-0.2102068960666656,-0.9161365032196044
1615127072633.0,140.69884446078132,39.92821443527206,10.9,30.4,270,-20.08062670344891,-18.591478801654247,-143.96823831255858,-1.038177490234375,4.3812713623046875,8.753952026367188,0.066253662109375,-0.0037078857421875,0.050689697265625,-9.36737060546875,-13.26446533203125,2.03704833984375,0.3273253440856933,0.0980460345745086,-0.212809145450592,-0.9154000878334044
1615127072898.0,141.1994889398036,39.87294046923842,10.9,30.4,270,-20.386330802679524,-19.073859951120276,-144.79895738080657,-1.090850830078125,4.36810302734375,8.686904907226562,0.0406951904296875,-0.0196990966796875,-0.0286712646484375,-12.2283935546875,-14.105224609375,0.8941650390625,0.3214407861232757,0.1026631444692611,-0.2156601101160049,-0.916311502456665
1615127073308.0,141.99758138055347,39.684214277296746,10.9,30.4,270,-20.093968975506513,-18.12647954117572,-146.53391837172364,-1.2225341796875,4.2902984619140625,8.958648681640625,-0.113250732421875,-0.027679443359375,-0.1527862548828125,-9.96246337890625,-14.6820068359375,-0.12969970703125,0.3062756359577179,0.0989401191473007,-0.2096406519412994,-0.9232859015464784
1615127074308.0,142.6653795583475,39.64370209889622,10.9,30.4,270,-20.40339921464644,-19.07640580155576,-147.85250391321344,-0.9615631103515624,4.351348876953125,8.75274658203125,0.0023345947265625,-0.0015869140625,0.0043487548828125,-9.7015380859375,-12.62054443359375,1.96990966796875,0.2969312667846679,0.108349435031414,-0.2129912376403808,-0.9245144128799438
1615127074689.0,143.00144599763536,39.63484841381218,10.9,30.4,270,-20.06786542288892,-19.86117529965402,-146.44810348651058,-0.774810791015625,4.33099365234375,8.7371826171875,0.01458740234375,0.01654052734375,0.0458984375,-12.091064453125,-13.16680908203125,1.84173583984375,0.3087252378463745,0.1130550056695938,-0.2133312225341797,-0.9199984073638916
1615127075330.0,143.50597733378302,39.647989257663504,10.9,30.4,270,-19.918775678685787,-19.878161717047348,-146.02365375593936,-1.038177490234375,4.2699432373046875,8.679733276367188,-0.0035247802734375,0.02984619140625,0.0757293701171875,-9.5245361328125,-14.68658447265625,1.50909423828125,0.3120012879371643,0.1128088757395744,-0.2125906497240066,-0.919094443321228
1615127075653.0,144.1424081979962,39.590039495647844,10.9,30.4,270,-19.687699261398397,-19.942933111939745,-145.9538721367802,-1.092041015625,4.36810302734375,8.7000732421875,-0.0493316650390625,0.026123046875,-0.0169525146484375,-8.95233154296875,-11.95220947265625,1.177978515625,0.3123959004878998,0.1138388365507125,-0.210950493812561,-0.9192113280296326
1615127075890.0,144.788979106729,39.55889915905868,10.9,30.4,270,-19.21866424802416,-19.87053813425505,-145.42456896306138,-0.883758544921875,4.28192138671875,8.807815551757812,-0.034423828125,0.0106658935546875,-0.00897216796875,-9.9029541015625,-14.501953125,-0.12969970703125,0.3161066174507141,0.1135670989751815,-0.2075509130954742,-0.9187501072883606
1615127076221.0,145.30247234995167,39.55146551852639,10.9,30.4,270,-19.280412654422225,-20.05578643830923,-145.32965331372662,-0.9459991455078124,4.2651519775390625,8.472625732421875,0.021514892578125,-0.0314178466796875,0.04217529296875,-9.16290283203125,-14.31732177734375,0.05035400390625,0.3171007335186004,0.114736720919609,-0.2085627168416977,-0.9180327653884888
1615127076493.0,145.9112687044621,39.52298571138594,10.9,30.4,270,-19.213786037170458,-20.07422725292583,-144.94121021612892,-0.9352264404296876,4.345367431640625,8.84613037109375,0.0279083251953125,0.00054931640625,0.0277862548828125,-10.4400634765625,-13.336181640625,4.5257568359375,0.3201614320278168,0.1143656224012374,-0.2084598690271377,-0.9170396327972412
1615127076930.0,146.75313965582416,39.48606056764858,10.9,30.4,270,-19.535482956268556,-20.446371578688268,-144.02680621905915,-0.931640625,4.2543792724609375,8.425949096679688,0.0753173828125,-0.0223541259765625,0.015533447265625,-11.29608154296875,-14.39666748046875,2.83966064453125,0.3281259536743164,0.1148053556680679,-0.2128129005432129,-0.9131613969802856
1615127077756.0,147.36088960938397,39.44967893915181,10.9,30.4,270,-19.41348647127729,-19.858421188681675,-144.198085432138,-0.7149658203125,4.3597259521484375,8.3720703125,-0.007781982421875,0.0117340087890625,0.0171356201171875,-10.05859375,-11.67144775390625,2.50091552734375,0.3260993957519531,0.110686294734478,-0.2102817595005035,-0.9149804711341858
1615127077982.0,148.1854736907451,39.380844121235334,10.9,30.4,270,-19.32008136711629,-19.097107673582904,-144.96157018254277,-0.6156005859375,4.3920440673828125,8.661773681640625,0.000213623046875,0.0080108642578125,-0.0180206298828125,-10.62469482421875,-15.05126953125,1.629638671875,0.3191902637481689,0.106133185327053,-0.2070286720991134,-0.9186906218528748
1615127078387.0,148.89626267605448,39.31159719769073,10.9,30.4,270,-19.27208793682022,-19.12263555815837,-145.26848552334727,-0.6395416259765625,4.3812713623046875,8.911972045898438,0.025787353515625,0.0186614990234375,-0.0201568603515625,-12.46795654296875,-15.34881591796875,1.64031982421875,0.3167080581188202,0.1070284992456436,-0.2064172625541687,-0.9195829629898072
1615127079413.0,149.42700770147377,39.27541073081862,10.9,30.4,270,-19.012428897014093,-19.139630082315527,-146.06325928869535,-0.8334808349609375,4.0257415771484375,9.12744140625,-0.0141754150390625,-0.004241943359375,0.0032958984375,-10.467529296875,-14.03961181640625,0.4119873046875,0.3100919723510742,0.1092996075749397,-0.2036190032958984,-0.92219078540802
1615127079702.0,150.1262596262751,39.19767598304833,10.9,30.4,270,-19.02906964422767,-19.4449434481159,-145.83577744918546,-0.92205810546875,4.25079345703125,8.564804077148438,0.001800537109375,0.011749267578125,-0.0334625244140625,-10.75897216796875,-15.52734375,1.8890380859375,0.3122235536575317,0.1113478317856788,-0.2046598196029663,-0.9209953546524048
1615127080085.0,150.8778434634154,39.186404832125255,10.9,30.4,270,-18.095433101656457,-19.820316197043468,-145.16855322684813,-0.8610076904296875,4.224456787109375,8.950271606445312,-0.005645751953125,0.02398681640625,0.0283203125,-8.966064453125,-13.2598876953125,0.3997802734375,0.3169921040534973,0.1158058792352676,-0.1986793279647827,-0.9201258420944214
1615127082459.0,151.50968528562765,39.15519015519886,10.9,30.4,270,-18.439934797769876,-21.169537645942516,-145.7468597829794,-1.0717010498046875,4.3740997314453125,8.466644287109375,0.041229248046875,-0.0410003662109375,-0.0126953125,-9.28192138671875,-14.63623046875,1.6204833984375,0.3138594925403595,0.1268958300352096,-0.203909620642662,-0.9185916185379028
1615127082880.0,152.06865739623245,39.109442069770196,10.9,30.4,270,-19.2266666712882,-20.757781877391466,-145.77325459763497,-0.7089691162109375,4.4112091064453125,8.734786987304688,-0.029083251953125,-0.11077880859375,-0.039337158203125,-9.79156494140625,-14.74761962890625,0.90179443359375,0.3141377568244934,0.121424913406372,-0.2092618644237518,-0.9180321097373962
1615127083635.0,152.46449809760549,39.094693567537405,10.9,30.4,270,-20.12047158611974,-19.450435670532492,-145.72816526483768,-0.667083740234375,4.3968353271484375,9.202865600585938,-0.072235107421875,0.046356201171875,0.0267333984375,-9.06219482421875,-14.3218994140625,0.89263916015625,0.3141383230686188,0.1082135140895843,-0.2135362476110458,-0.9186997413635254
1615127084025.0,153.09041200709706,39.06810800965671,10.9,30.4,270,-19.893726602184756,-19.6669090450143,-146.38630208892943,-0.7185516357421875,4.456695556640625,8.574386596679688,-0.011505126953125,-0.0926666259765625,-0.0126953125,-6.8695068359375,-17.02880859375,-0.042724609375,0.3088560700416565,0.1118204146623611,-0.2115665525197982,-0.9205127358436584
1615127085632.0,153.72744579457185,39.030106333913366,10.9,30.4,270,-19.076216275737774,-20.67427697646523,-145.9497209228903,-0.9352264404296876,4.376495361328125,8.617477416992188,-0.0163116455078125,0.0138702392578125,-0.0025787353515625,-11.102294921875,-14.22882080078125,3.25927734375,0.312487781047821,0.1214751973748207,-0.2076822817325592,-0.9189468026161194
1615127086131.0,154.333391691884,38.97729613407883,10.9,30.4,270,-18.17025831257133,-20.833677880821583,-145.09426945442763,-0.969940185546875,4.2531890869140625,8.781478881835938,0.006072998046875,-0.003173828125,-0.031341552734375,-9.13238525390625,-14.44091796875,-0.43792724609375,0.3185130059719085,0.1237431243062019,-0.2016978412866592,-0.917908012866974
1615127086533.0,154.952483217493,38.9449468221073,10.9,30.4,270,-17.68819545598439,-20.809737273454033,-144.462374334558,-0.9998779296875,4.229248046875,8.720428466796875,-0.0232391357421875,-0.023956298828125,0.0064849853515625,-10.55755615234375,-13.51776123046875,3.30963134765625,0.3230323493480682,0.1237939968705177,-0.1984649151563644,-0.9170261025428772
1615127086811.0,155.47112389508686,38.90163209884073,10.9,30.4,270,-17.92768448277527,-20.365367469649,-145.0204832201509,-1.090850830078125,4.2591705322265625,8.775497436523438,0.0343017578125,-0.0260772705078125,-0.025482177734375,-7.40509033203125,-13.7908935546875,2.41546630859375,0.3184609711170196,0.1204660311341285,-0.198749303817749,-0.919004499912262
1615127087133.0,156.1006542281949,38.876587105991355,10.9,30.4,270,-18.50787978360525,-20.12297684263402,-146.105476434577,-1.0261993408203125,4.3477630615234375,8.884429931640625,0.0268402099609375,-0.021820068359375,0.0048828125,-8.43048095703125,-13.0859375,3.73382568359375,0.3101474642753601,0.1187891736626625,-0.2017234712839126,-0.921414852142334
1615127087372.0,156.72944268435606,38.83806358997012,10.9,30.4,270,-19.096125207848207,-20.281016550534257,-146.29784333133043,-0.9148712158203124,4.35614013671875,8.696487426757812,0.029510498046875,-0.0095672607421875,0.0150146484375,-11.08551025390625,-15.2191162109375,0.0030517578125,0.3093540966510772,0.1188350170850753,-0.2066035121679306,-0.9205939769744872
1615127089008.0,157.42382286925115,38.78362715770148,10.9,30.4,270,-19.492218695368766,-20.639507809752423,-146.6828214703091,-1.03936767578125,4.4231719970703125,8.57318115234375,0.003936767578125,-0.013824462890625,-0.013763427734375,-11.859130859375,-15.65093994140625,2.18963623046875,0.3070132136344909,0.1214029937982559,-0.21016725897789,-0.920235812664032
1615127089909.0,157.83152387059573,38.75353928144691,10.9,30.4,270,-19.32440537758161,-20.928245805227338,-146.37655089135143,-1.1602783203125,4.3321990966796875,8.367279052734375,0.023651123046875,-0.0202178955078125,-0.0153656005859375,-10.5743408203125,-14.63775634765625,2.54058837890625,0.3095629513263702,0.1236547827720642,-0.2097779512405395,-0.9191700220108032
1615127137265.0,158.27450130732592,38.774091366283336,11.7,35.4,0,-22.09300836512746,8.463772852759472,145.3648103532123,-1.032196044921875,3.77435302734375,9.101104736328123,0.0396270751953125,-0.0479278564453125,0.0080718994140625,15.85693359375,-27.6824951171875,-20.94879150390625,0.3048546016216278,0.0122634740546345,0.2039802521467209,0.9302179217338562
1615127137987.0,158.70356334166985,38.79206051178382,11.7,35.4,0,-21.776644680775963,8.294643055834978,145.96579574062432,-0.837066650390625,3.585205078125,9.048431396484377,-0.00885009765625,-0.02288818359375,-0.0084381103515625,14.48974609375,-28.509521484375,-21.8292236328125,0.2996989488601684,0.0127730406820774,0.2009362876415252,0.9325459599494934
1615127138803.0,159.2940638572146,38.82579171272098,11.7,35.4,0,-21.698817835447024,8.425588857159202,145.8318176032832,-0.96514892578125,3.605560302734375,9.04364013671875,-0.03070068359375,0.046356201171875,0.0182037353515625,19.659423828125,-30.38330078125,-21.93756103515625,0.3009615242481231,0.0138169024139642,0.2006317526102066,0.9321900010108948
1615127138938.0,159.96193562661685,38.845340377643176,11.7,35.4,0,-21.75537344253731,8.234992834695982,145.71077590693716,-0.85980224609375,3.7408294677734375,9.0843505859375,0.0092620849609375,0.0112152099609375,-0.013763427734375,15.118408203125,-27.20489501953125,-22.149658203125,0.3016884922981262,0.0118925552815198,0.200647696852684,0.9319780468940736
1615127140757.0,160.56908504592704,38.88095069319458,11.7,35.4,0,-21.415148320040235,7.760379486235668,146.33943130643428,-1.007049560546875,3.613937377929687,9.219619750976562,-0.07330322265625,-0.0074462890625,0.0048828125,17.53387451171875,-26.43585205078125,-21.142578125,0.2958786189556122,0.0099722007289528,0.1966825276613235,0.9347044229507446
1615127141096.0,161.189261845383,38.87937337263412,11.7,35.4,0,-21.659607875368863,8.247342391903294,146.2230986343885,-0.9459991455078124,3.663009643554687,8.70965576171875,0.0678558349609375,-0.004241943359375,-0.040924072265625,13.19732666015625,-30.0018310546875,-22.4273681640625,0.2975251078605652,0.0131395775824785,0.1998417377471923,0.9334717392921448
1615127142131.0,161.7799463781214,38.90474357357687,11.7,35.4,0,-21.42702103842969,8.02186922905785,145.67418498122004,-0.9124755859375,3.639068603515625,9.115478515625,-0.021636962890625,0.0218658447265625,-0.002044677734375,15.7745361328125,-26.0040283203125,-23.92578125,0.3016596734523773,0.0109448470175266,0.1974659413099289,0.9326783418655396
1615127142583.0,162.2515273183029,38.928591966732874,11.7,35.4,0,-21.426413279934255,7.433163903646362,146.84235100483707,-0.889739990234375,3.5612640380859375,9.086746215820312,0.019378662109375,-0.0250244140625,0.003814697265625,14.691162109375,-30.22918701171875,-21.20208740234375,0.2913200259208679,0.0081134084612131,0.1959637701511383,0.9363039135932922
1615127142776.0,162.8345925550083,38.93994231285857,11.7,35.4,0,-21.38495344744796,7.259132128899647,147.25024304828185,-0.9878997802734376,3.5516815185546875,9.171737670898438,-0.0061798095703125,-0.0079803466796875,-0.0025787353515625,14.3341064453125,-30.35888671875,-21.63238525390625,0.2877393364906311,0.007481129374355,0.1951919645071029,0.9375767707824708
1615127144718.0,163.42666960029138,38.967955574268125,11.7,35.4,0,-21.341132928654716,8.069162107663452,146.0030849762241,-0.9998779296875,3.5361175537109375,9.2076416015625,-0.013641357421875,-0.0084991455078125,0.0048828125,15.84930419921875,-27.25982666015625,-22.698974609375,0.2990373075008392,0.0121241239830851,0.1968471109867096,0.9336385130882264
1615127145042.0,163.84838238985944,38.98509148540434,11.7,35.4,0,-21.393123535683817,8.087965418776868,145.96220061856707,-0.920867919921875,3.621124267578125,9.092727661132812,0.019378662109375,-0.0058441162109375,0.0075531005859375,16.259765625,-27.07672119140625,-23.187255859375,0.299401581287384,0.0120724840089678,0.1973199695348739,0.93342262506485
1615127145796.0,164.42475157815045,38.97051472909513,11.7,35.4,0,-20.660245112408997,8.616197964260785,145.29558463878843,-0.9232635498046876,3.478668212890625,9.39678955078125,-0.0317535400390625,-0.027679443359375,-0.0595703125,16.58935546875,-27.31475830078125,-22.81951904296875,0.3054387867450714,0.0172087643295526,0.1927158236503601,0.9323473572731018
1615127146055.0,165.24255732314768,38.99661341600979,11.7,35.4,0,-20.98116230008558,8.552629322680634,145.32241622811318,-1.0561370849609375,3.6342926025390625,8.968231201171875,0.0140533447265625,-0.004241943359375,0.0032958984375,14.40887451171875,-29.68597412109375,-24.85809326171875,0.3051836192607879,0.0158775672316551,0.1951674073934555,0.9319444894790648
