TIMESTAMP,STRIDE_LENGTH
1615127382495,1.7570823743967074
1615127383070,1.5640797590454485
1615127385754,0.7598680675679834
1615127389560,1.833053027773158
1615127395670,1.1640325152303017
1615127397100,0.9419402351827131
1615127398253,1.0669913618225462
1615127399111,0.713122787757157
1615127400097,1.0070691504264657
1615127400412,0.9067847993072129
1615127402945,1.0792200500131541
1615127412459,1.7105592366428022
1615127418690,0.8217397454938158
1615127419492,0.771073071662737
1615127419899,0.8250525097751844
1615127420042,1.106947015793672
1615127420233,1.0359963340204754
1615127420526,1.110436480518688
1615127420929,1.1063383022566902
1615127421196,1.3306732023495722
1615127424187,1.638947336543847
1615127425056,1.6615551874417105
1615127425413,0.9179011507033399
1615127425663,1.2319042439413779
1615127425783,0.729061896159876
1615127426146,1.1792069444437665
1615127426460,1.270587329286019
1615127427488,1.242267343651858
1615127427668,0.7620140078106312
1615127428233,1.1869324296696824
1615127428917,1.4182277408615784
1615127430131,0.9962644564791348
1615127436438,1.0649282198976295
1615127443025,0.6955265464212854
1615127445476,1.53843023246365
1615127449542,1.658610822559524
1615127449991,1.6599365626636313
1615127450334,1.1777127007417476
1615127450791,1.6958166918679511
1615127451136,1.275729366706858
1615127452783,0.6661414470958121
1615127453300,1.3647869041701441
1615127453683,0.9627923070601924
1615127454297,1.2484609838582579
1615127454989,1.3232246198645032
1615127527180,1.0321196187145936
1615127537483,2.1688683771522816
1615127542471,0.8631561367319841
1615127546248,0.9810460165135791
1615127547957,1.3349331602902137
1615127548136,1.0864251200699848
1615127548283,1.470606591634234
1615127548930,1.366369379941185
1615127549466,1.1691077114241666
1615127550243,1.1771054601791429
1615127550612,0.8087299201064809
1615127550991,0.6613716030240689
1615127554525,0.940145415492909
1615127563263,1.1055773715927308
1615127563513,1.0895428717468016
1615127564652,0.8923932365564073
1615127565795,0.7914863918691346
1615127566323,1.0794754546718754
1615127567329,1.55206759315751
1615127568891,1.1130028737852191
1615127569457,1.1437026034518263
1615127569745,0.4142711103612444
1615127570866,0.6911536232062327
1615127601077,1.1753114171951253
1615127601857,1.0213136928346214
1615127602235,1.243683266390037
1615127602658,1.2888891967704255
1615127603271,1.1482299764068868
1615127603436,1.4711777838883573
1615127603718,0.8689834066327556
1615127603939,1.1205247940880079
1615127605496,1.52152042837215
1615127605770,1.3144026736289804
1615127661225,1.7283126107430846
1615127661520,1.5441538894842233
1615127664251,1.153376445716622
1615127664452,0.992856414414347
1615127664914,0.7141355898744575
1615127665773,1.2207594886519009
1615127670794,1.4636497817841256
1615127685368,1.03723976156698
1615127685679,1.2910272286586253
1615127685879,0.842350799327479
1615127686427,1.0620123960262475
1615127689666,1.398353933360044
1615127698657,1.323255159188966
1615127707793,1.5577443400139674
1615127708446,0.9862722438614395
1615127710667,1.0949893166790743
1615127710828,1.2442512251229247
1615127711092,1.001352069146886
1615127712530,1.437402023275426
1615127712930,2.471631910965214
1615127717924,1.3487812750657109
1615127723235,1.155799782764669
1615127723758,0.8177324490052629
1615127724030,0.6265969844118409
1615127724698,0.9157637518774433
1615127725035,1.0962080469817475
1615127725344,0.7614412586579379
1615127725701,1.600173591731016
1615127726557,1.1488304650643744
1615127726841,0.8334940607476805
1615127727719,1.597196970064386
1615127728391,1.1608216702337988
1615127728642,1.289239635781262
1615127728963,1.0426250239260675
1615127729206,1.2851414669844223
1615127729653,0.824667961511502
1615127730048,1.105344057164379
1615127730830,0.7649549398886684
1615127731078,0.8958202257785504
1615127731311,1.6848438168548183
1615127731860,1.5029517232405745
1615127733182,1.1412480785948498
1615127733755,1.6590216206414574
1615127734837,0.9999384649302239
1615127735097,1.4766911525224173
1615127735385,1.3263553402870538
1615127763675,1.4375556116576833
1615127765334,1.0563504185909125
1615127765545,1.3778563026283284
1615127766554,0.4920833369672853
1615127767013,1.376735095553006
1615127767926,1.2335115138371362
1615127778294,1.7256383044581538
1615127778721,0.8642311016543118
1615127779133,1.2197183586812828
1615127780678,0.8683951355989517
1615127780885,0.978976606477592
1615127786679,1.4557030852955253
1615127788067,1.1395534974898645
1615127788606,1.7597670391022078
1615127791762,0.5792453792128855
1615127792572,1.0628335467672196
1615127794031,0.9191312938871641
1615127794369,0.7091801660218224
1615127794672,1.043153905785336
1615127795120,0.9177233734045036
1615127795733,1.469294045834339
1615127795906,0.8489884270395442
1615127796189,1.3603507484281427
1615127796371,0.8975834218027263
1615127796648,1.0789444393373517
1615127799382,1.2448861250552354
1615127801992,1.0978596535866212
1615127802820,0.661483123115808
1615127803154,1.0747112472194367
1615127803488,0.9912275568956445
1615127803650,0.8525804353684032
1615127804184,1.3238767054060927
1615127804480,0.7130747345117973
1615127805468,1.295465740421061
1615127805649,0.6948454216540212
1615127806032,1.071389777355349
1615127806178,1.5922077781758968
1615127811409,2.003494497853682
1615127813347,1.0591245296701879
1615127813728,1.155336650109736
1615127814175,0.975584207845549
1615127816429,0.8269620213065351
1615127816650,0.9225452177360383
1615127817984,1.482906670558156
1615127819193,1.1386601894468846
1615127819600,0.9035014173269744
1615127820236,0.9784620262525312
1615127820401,1.0022150728782808
1615127820614,0.6834821428075968
1615127820936,1.0200473356573176
1615127821283,1.0157470691828052
1615127821645,1.084942995272134
1615127822754,1.014163963674865
1615127823499,0.5794950907376043
1615127823867,1.2937445587443133
1615127824149,1.221074961234902
1615127824305,1.1108810414933008
1615127824968,1.3099553616164026
1615127825357,1.1444912914918475
1615127826740,1.0861961425692668
1615127826963,1.051035472250513
1615127827385,1.1625688473408085
1615127827552,1.317210306378891
1615127828030,1.4004030197931856
1615127828999,1.1803576585427145
1615127829410,0.907715236372913
1615127830298,1.0771020809690346
1615127835145,2.657506571417377
1615127835572,1.6919603781744297
1615127836724,1.4886985838986955
1615127837108,1.5925965764363859
1615127837793,1.314455494519895
1615127838420,1.1162208916165757
1615127842697,1.1847002938677322
1615127844588,1.1115023282409822
1615127848907,0.9785033232809563
1615127849640,1.4444685639185715
1615127850272,1.4938924794697024
1615127850634,1.4589388562230539
1615127851682,1.0403047168007298
1615127852710,0.9481487253962473
1615127854901,0.9444839827215643
1615127873023,1.345479195070447
1615127873589,1.666181755552285
1615127874190,1.2352926519420233
1615127874419,1.048657782030611
1615127874934,1.5496230013975965
1615127875299,1.1909178474580515
1615127876047,0.9848231667628675
1615127876309,1.324666104280462
1615127877146,0.7015250976645455
1615127877679,1.1123822082043238
1615127879058,0.9745065020796275
1615127879424,0.8045270789910406
1615127881815,0.6215490320912815
1615127883445,1.3849228254413122
1615127885867,0.846062099038234
1615127886095,1.428685147123823
1615127886563,0.840941815108069
1615127887448,1.0343701728322232
1615127887863,0.8660771605291082
1615127888055,1.1167740829021175
1615127888340,0.9749656490237874
1615127888736,1.432554408494139
1615127889736,0.9369558084145349
1615127890882,1.0818060537756977
1615127891291,1.1770090467307504
1615127891637,1.345735645405267
1615127892625,1.2002372085494548
1615127896164,1.2289547657094422
1615127896367,1.178761694884409
1615127901600,1.2581069804899059
1615127908255,0.9932041733836003
1615127908981,0.8221220668222192
1615127910961,1.0058347252451005
1615127913274,0.9524275385072438
1615127915077,0.7072662941366519
1615127915360,1.8383217867924637
1615127934491,0.663310119899199
1615127934737,1.0347306256861502
1615127935259,1.1324813970347076
1615127935669,0.7959096553108841
1615127937064,1.661058183511473
1615127937370,1.1219455938898686
1615127941408,1.7376814512106746
1615127945428,0.7712207588117885
1615127947633,1.47798129447817
1615127947855,2.0905197709589665
1615127957968,1.523523165085853
1615127958499,1.6824457798665113
1615127960619,0.8738880762579896
1615127960818,1.9388165277823863
1615127989286,1.0882771785237262
1615127992726,1.328514470039202
1615127993304,0.8922457016142225
1615127994805,1.6732162531727879
1615127995191,1.5480014440960117
1615127995697,1.4596657302737532
1615127996620,1.4759604215703113
1615127997388,1.0200013638666008
1615127998430,1.0291124522687038
1615127998858,0.7011931991167197
1615127999072,1.368597040028399
1615128004488,2.6955849882375915
1615128005435,0.726357921767847
1615128012545,0.8521604863137517
1615128017169,0.8824078638007273
1615128018655,0.5261062677019173
1615128018803,0.837239536793617
1615128019058,1.1614488343946672
1615128019262,0.7945291306525806
1615128019555,1.1453319270460924
1615128019921,0.5837724909147728
1615128020086,1.0721282101351313
1615128020528,1.2542955465614565
1615128021170,1.2109811652243943
1615128022057,1.17325460812585
1615128022951,1.4397248567451766
1615128023476,1.1505847147481596
1615128023921,1.1097880099820112
1615128028184,2.2538573611440884
1615128029699,0.7772759606055248
1615128030194,1.06597673146833
1615128031503,0.9320683263789591
1615128032921,0.9009394464982795
1615128033080,0.8975974394097562
1615128033360,0.8378297892098572
1615128035863,0.8416657728905129
1615128036477,0.9060606549032053
1615128036760,0.9676402122600155
1615128041004,0.870650804487948
1615128041328,0.9159072516351614
1615128043100,0.5646064393570182
1615128043310,0.9298272266941614
1615128043593,1.2786085946870493
1615128045987,0.7453237648197415
1615128046290,1.0190052429522118
1615128047112,0.9270443024675314
1615128047394,1.1912016032129817
1615128047716,1.3845688170622303
1615128047959,2.836382663489955
1615128066463,1.5795530630093109
1615128066900,0.9854115716854168
1615128111004,1.5583173133121426
1615128112143,0.931877927978412
1615128112352,0.8240606060144712
1615128113145,0.9847069742189121
1615128114024,0.9725630455555108
1615128119312,1.2522213532823958
1615128119628,0.7194503718959608
1615128121149,0.9198211090170553
1615128121813,1.2811936096580048
1615128122229,1.4833029343355768
1615128122721,0.9345002068480859
1615128122883,1.390178565227773
1615128123299,2.9107645115890577
1615128127369,0.8687578458185075
1615128127678,1.2029067584709079
1615128128159,0.7606809820592922
1615128129877,0.7963766170475464
1615128130318,1.0624030729872018
1615128130563,1.214177864358536
1615128134814,1.1561913563484645
1615128135093,1.2407692374580734
1615128136147,1.3901599461310137
1615128136397,1.1323874297670133
1615128136690,1.2624177590164654
1615128139361,1.3966649106611184
1615128139672,0.8630885374551576
1615128140046,1.1925385249472429
1615128141184,0.861699344961447
1615128142723,1.0799796383577822
1615128143304,1.3313325101715505
1615128143564,1.1439758425188735
1615128143746,0.5357787334610267
1615128144837,1.0642271215264874
1615128145080,0.8831453163680503
1615128145587,0.4286385503741147
1615128145868,1.5842581760819674
1615128151250,0.8073472643999695
1615128151891,1.7502880542212649
1615128153390,1.0588543221157487
1615128153703,0.7003964083380081
1615128156022,1.255872547793279
1615128164086,1.1604418318061878
1615128174056,1.329067503831408
1615128175067,0.8260765849471681
1615128178640,1.5036733753675233
1615128181125,1.5370683191197307
1615128182052,1.1983553468316712
1615128182254,0.892780119763845
1615128182847,0.8936936343486117
1615128183092,0.7895472972831845
1615128184210,1.426939681334963
1615128184608,1.0677515831303814
1615128186021,1.2026690409818073
1615128186557,1.3424623701657117
1615128186720,1.1425665321652465
1615128186951,1.113771577136294
1615128187158,0.5944418005578647
1615128187493,1.2113368515877903
1615128188529,1.6627390385991863
1615128192108,1.2930819867744714
1615128253887,1.2952830337681394
1615128254236,1.0164685079739553
1615128254700,1.379123111515105
1615128254961,0.6330806834831919
1615128255667,0.8351733786804498
1615128259794,1.4811445651736297
1615128260503,1.0023412992176501
1615128260762,1.1416008708681173
1615128261163,0.8038408995482076
1615128265836,1.3207145921515213
1615128268076,0.8513485559855928
1615128269268,0.7954423169502156
1615128269396,1.1173509950374285
1615128269617,0.6969561568735454
1615128270108,0.5355203139622077
1615128270257,0.582342935396113
1615128271680,0.6814349349028286
1615128271981,0.9776203077298676
1615128272287,0.8460785329061526
1615128273825,0.8014080540747168
1615128274182,0.5521821321943884
1615128275664,0.6814785863317366
1615128276087,1.2512497055162348
1615128276327,0.77138321555174
1615128277098,1.1701963417717844
1615128277262,0.7833561763817916
1615128277397,0.6977972101843094
1615128277909,1.4308793846268508
1615128278306,0.6917626142849544
1615128278654,1.5820817790977766
1615128279040,1.3939462896453025
1615128279445,1.0102250111693125
1615128281390,0.6305697959060083
1615128299831,0.6612183025641246
1615128301298,1.190836737093327
1615128301699,1.0001258769006627
1615128301964,1.2440913575091677
1615128302572,0.8703181743804913
1615128303038,1.0727965511098518
1615128303739,0.9027949424031221
1615128304633,1.315686602791009
1615128311445,2.9004008567868302
1615128312000,1.9403799050976303
1615128312276,1.6779489928804716
1615128313828,1.1357490819597302
1615128314160,0.981538785021671
1615128314520,1.4206612945040349
1615128314792,0.9101066353345345
1615128315148,1.5146070243751832
1615128315815,1.0565669280992187
1615128316854,0.9107175431166921
1615128317272,0.8318413891559504
1615128319392,0.9829364627242911
1615128319882,0.8341850220766804
1615128320160,1.2842723323522067
1615128320625,0.6352691710176904
1615128320907,1.251390530122531
1615128321374,0.8715630070816873
1615128321577,1.095548545551529
1615128322426,1.4522363230933533
1615128323254,1.1588514217107797
1615128323708,1.455317633396256
1615128323956,1.299782688392436
1615128324124,1.2340094602672433
1615128324994,0.8037543182929188
1615128325640,1.0122178430699786
1615128325988,1.2441701403059011
1615128327557,1.1477400729655238
1615128331085,1.1745691665896905
1615128362606,1.8226974168856
1615128362926,1.3941318230106092
1615128364599,1.7154322981583379
1615128365852,1.9140701007040017
1615128367872,1.012394702115635
1615128370609,1.6878937375842633
1615128370808,1.8263508189094506
1615128371428,2.1645882648161856
1615128371647,1.7180170636480099
1615128371818,1.6723251596992863
1615128373070,1.108996785107699
1615128373477,0.8851531267967088
1615128374602,1.5016866929981734
1615128375253,0.7412443911758948
1615128375664,1.033512236261778
1615128375905,0.9755741615164795
1615128376120,1.3196554305117962
1615128376394,1.0735842155020838
1615128376716,0.764242480890494
1615128377112,1.0597136744205693
1615128377821,1.161967166189783
1615128377963,1.1242122012439992
1615128378164,1.3335159860767196
1615128378425,2.5130517987773286
1615128387679,0.9706706491498271
1615128388020,1.2788166473765896
1615128389926,0.8961821119238076
1615128390475,0.7977437594766315
1615128390818,0.7261414645192219
1615128391720,0.6315368747639304
1615128392377,0.987253537568638
1615128392744,1.0178344466802682
1615128393600,0.614751759124115
1615128393887,0.760573600242263
1615128395186,0.8087806049860957
1615128399738,0.7987794987017758
1615128400305,1.5193873373110425
1615128400909,1.738086687417979
1615128401054,1.8628853592484063
1615128416939,1.5762476140392305
1615128420940,1.2550622766805137
1615128421281,1.2490580073697777
1615128421592,1.0097459435668243
1615128422208,0.6093617859058379
1615128423339,0.813711971588186
1615128425243,0.8668152033622318
1615128425997,1.560161061115744
1615128429494,3.065143491998055
1615128436029,1.487718397810101
1615128436422,0.848909127283815
1615128436837,0.976952340504414
1615128437451,1.171591693603201
1615128438875,0.944529592583718
1615128439220,1.193013186057103
1615128439612,1.2767540513629485
1615128439866,1.444608247519561
1615128440513,0.9146785446186225
1615128441050,1.058386913739756
1615128441221,1.3086272471826326
1615128442268,1.2680775583978625
1615128442804,1.1514012578187043
1615128443300,0.699854178806407
1615128443502,1.1556089235781961
1615128443623,1.3915262195693312
1615128443908,1.6590074109105217
1615128446319,0.9829864797782835
1615128446983,1.1384167759473076
1615128448509,2.219316085733804
1615128448800,1.345382686202992
1615128467567,1.9405339841294005
1615128469100,1.3535636127441872
1615128469303,1.0672636550280084
1615128469546,1.262404014387428
1615128470319,1.0717752118249932
1615128471990,0.8141003907734357
1615128472216,1.2942625833262436
1615128473517,0.8679565803463268
1615128474197,0.8843066693426065
1615128474572,0.7076788405188936
1615128475536,0.9328200987639533
1615128476120,1.1503115324907904
1615128476417,0.7277575726123979
1615128477271,1.2435243696785483
1615128477626,0.9906198781880214
1615128479777,1.0292905256937832
1615128480161,1.1962272589306393
1615128480477,0.6582484890200517
1615128480798,1.311386184917222
1615128481484,1.063494911288201
1615128481778,0.8962602689035181
1615128482263,1.6712609679866448
1615128502519,0.9485099999218431
1615128503472,1.1963743647804321
1615128504077,1.256842206260582
1615128504778,0.7220771133993441
1615128505056,1.1212671347219445
1615128505456,0.508627761002953
1615128505797,1.2022621502614133
1615128506076,1.2997112480877708
1615128506696,1.338592436951622
1615128507192,0.75161664409181
1615128507811,1.022890851014743
1615128508340,0.6081622663384878
1615128508655,1.381265463428214
1615128513215,1.489446568723109
